apply_side,score_col,rule,is_n,oot_n,d_is_n,d_oot_n,is_pnl,oot_pnl,d_is_pnl,d_oot_pnl,is_fw,oot_fw,d_is_fw,d_oot_fw,is_prof,oot_prof,d_is_prof,d_oot_prof,is_yld,oot_yld,d_is_yld,d_oot_yld,is_weekly_sh,oot_weekly_sh,d_is_weekly_sh,d_oot_weekly_sh,is_dd,oot_dd,d_is_dd,d_oot_dd,is_calmar,oot_calmar,d_is_calmar,d_oot_calmar,is_cagr,oot_cagr,d_is_cagr,d_oot_cagr,is_bp_n,oot_bp_n,is_bc_n,oot_bc_n,all_pos,score
all,avg_r_side_local_gex_wf_r_side_parity_balance_wf,t2.00,4563,593,0,0,33859.94499999999,5825.049999999996,1216.855000000025,1233.7150000000038,0.44049967126890205,0.4451939291736931,-0.0004383081306157943,0.020236087689713356,0.532325224632917,0.5396290050590219,0.00043830813061584983,0.013490725126475533,10.680342384701634,13.226461414939926,0.5317435297929709,2.7869255868206917,1.6313736879359715,4.273394783627702,0.09918258814818848,1.0828280607687883,-15.933809037736124,-4.620095140577507,-2.671538302829667,1.6381325841647536,2.719219934068488,35.10645718281665,-0.4739747402242984,15.755050930157118,43.327531161052704,162.1951722332235,0.9785188813203263,41.0896651100789,3429,481,1134,112,False,14.301477812555964
all,r_side_parity_balance_wf,v0.50,3529,473,-1034,-120,28126.120000000024,5517.899999999993,-4516.969999999943,926.5650000000014,0.4434684046472088,0.44820295983086683,0.0025304252476909816,0.023245118346887084,0.5307452536129215,0.5496828752642706,-0.0011416628893796688,0.02354459533172426,11.226496046155615,15.619338665555516,1.0778971912469526,5.179802837436281,1.5149837334524245,5.157018690161371,-0.017207366335358465,1.966451967302457,-14.611978501918765,-3.372590434032352,-1.3497077670123083,2.8856372907099086,2.7810206581029884,46.13327524910931,-0.4121740161897982,26.78186899644978,40.63621406959284,155.58864279572754,-1.712798210139539,34.48313567258293,2729,381,800,92,False,14.256991341813464
bear_call,r_side_parity_fwd_slope_chg_wf,v0.70,4046,547,-517,-46,33084.02499999998,5731.264999999999,440.9350000000122,1139.9300000000076,0.4468610973801285,0.4460694698354662,0.0059231179806106815,0.021111628351486444,0.5380622837370242,0.5447897623400365,0.006175367234723117,0.01865148240749015,10.982752802136844,13.786597381653873,0.8341539472281809,3.3470615535346386,1.4435700655253176,2.9180294047898836,-0.08862103426246537,-0.27253731806903003,-18.488513383211934,-12.043098780753269,-5.226242648305478,-5.784871056011008,2.3669227177933085,13.1978234930666,-0.826271956499478,-6.153582759592929,43.76088234494995,158.94269201794722,1.4118700652175704,37.83718489480262,3740,547,306,0,False,14.081493643267484
bear_call,r_side_parity_fwd_slope_chg_wf,v0.80,3978,547,-585,-46,32701.91499999998,5731.264999999999,58.82500000001164,1139.9300000000076,0.4467068878833585,0.4460694698354662,0.005768908483840651,0.021111628351486444,0.5377073906485671,0.5447897623400365,0.005820474146265964,0.01865148240749015,10.974090113279528,13.786597381653873,0.8254912583708656,3.3470615535346386,1.4161010277053416,2.9180294047898836,-0.11609007208244138,-0.27253731806903003,-20.175083016692252,-12.043098780753269,-6.912812281785795,-5.784871056011008,2.168581851645525,13.1978234930666,-1.0246128226472617,-6.153582759592929,43.75131888544066,158.94269201794722,1.402306605708283,37.83718489480262,3758,547,220,0,False,13.587003665083081
all,avg_r_side_local_gex_wf_r_side_parity_balance_wf,v0.45,3761,527,-802,-66,27189.000000000007,5874.264999999993,-5454.08999999996,1282.9300000000012,0.4395107684126562,0.4648956356736243,-0.00142721098686166,0.03993779418964455,0.5277851635203403,0.5483870967741935,-0.0041017529819608045,0.022248816841647145,10.446813867777513,15.125465665145416,0.2982150128688499,4.6859298370261815,1.4482698931418247,4.492265095733026,-0.08392120664595826,1.301698372874112,-15.11723498515728,-4.791333298765554,-1.8549642502508235,1.4668944259767063,2.5861844599083725,34.20978179286309,-0.607010214384414,14.85837554020356,39.09595819539693,163.91046664764852,-3.253054084335446,42.804959524503914,2913,433,848,94,False,13.543083308939398
bear_call,avg_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,v0.70,4107,555,-456,-38,33213.90999999998,5722.774999999999,570.8200000000143,1131.4400000000069,0.4441197954711468,0.44684684684684683,0.0031818160716289845,0.021889005362867087,0.535427319211103,0.5441441441441441,0.0035404027088018486,0.018005864211597777,10.901953836038155,13.697393228295908,0.7533549811294922,3.2578574001766736,1.4481848218192217,2.995560261636919,-0.0840062779685613,-0.1950064612219946,-17.681167540887166,-9.871704541516891,-4.41889680598071,-3.6134768167746305,2.4810843502238895,16.071115807887757,-0.7121103240688971,-3.2802904447717722,43.86846807938176,158.64930690796947,1.5194557996493856,37.54379978482487,3706,531,401,24,False,13.535070582612782
bear_call,r_side_parity_fwd_slope_chg_wf,v0.60,4098,547,-465,-46,32862.78999999998,5731.264999999999,219.70000000001164,1139.9300000000076,0.4460712542703758,0.4460694698354662,0.005133274870857962,0.021111628351486444,0.5375793069790141,0.5447897623400365,0.005692390476712994,0.01865148240749015,10.827269923491695,13.786597381653873,0.6786710685830322,3.3470615535346386,1.4414419054076524,2.9180294047898836,-0.09074919438013063,-0.27253731806903003,-18.506819493334316,-12.043098780753269,-5.244548758427859,-5.784871056011008,2.3381602376058694,13.1978234930666,-0.8550344366869171,-6.153582759592929,43.2719094638635,158.94269201794722,0.9228971841311235,37.83718489480262,3732,547,366,0,False,13.494943182743741
bull_put,avg_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,t3.00,4563,593,0,0,33287.35,5694.894999999993,644.2600000000311,1103.5600000000013,0.445540214770984,0.45531197301854975,0.004602235371466146,0.030354131534570006,0.5334209949594565,0.5345699831365935,0.0015340784571553634,0.00843170320404718,10.07977464081093,12.302662306323993,-0.06882421409773265,1.8631264782047587,1.4993102525766584,4.074197220473568,-0.03288084721112461,0.8836304976146545,-17.078555309439068,-7.8677286259612345,-3.8162845745326113,-1.6095009012189738,2.5101466953197478,20.042264180567958,-0.6830479789730388,0.6908579279084286,42.86967917082401,157.687095622532,0.5206668910916292,36.58158849938741,3347,458,1216,135,False,13.484673959284844
bear_call,avg_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.60,4223,558,-340,-35,32767.61999999998,6027.269999999997,124.53000000001339,1435.935000000005,0.44233956902675825,0.4444444444444444,0.0014015896272404071,0.019486602960464672,0.5318493961638645,0.5483870967741935,-3.752033843662517e-05,0.022248816841647145,10.518615015413596,14.270632179390402,0.37001616050493347,3.8310963512711673,1.4635165695211116,3.1966777741305643,-0.06867453026667136,0.00611105127165068,-17.12410465885951,-10.142321196919934,-3.8618339239530517,-3.884093472177673,2.5164924434717415,16.690518266860792,-0.6767022308210451,-2.6608879857987375,43.0926799752392,169.28059720556155,0.7436676955068222,48.17509008241694,3653,529,570,29,False,13.366837689812181
bear_call,min_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,v0.80,4083,564,-480,-29,31481.24499999998,6190.379999999999,-1161.8449999999866,1599.0450000000073,0.4442811658094538,0.4450354609929078,0.003343186409935972,0.020077619508928057,0.5339211364192995,0.5460992907801419,0.00203421991699837,0.019961010847595495,10.340393745176323,14.453394050983958,0.19179489026766028,4.013858222864723,1.3779245729478098,3.4277266699319004,-0.15426652683997322,0.23715994707298682,-21.087058298498462,-9.29088172658753,-7.824787563592006,-3.0326540018452697,2.018407134237187,18.84297173757706,-1.1747875400555996,-0.5084345150824703,42.562268909764775,175.06782179125997,0.21325663003239725,53.96231466811537,3714,539,369,25,False,13.124314690840713
bear_call,r_side_same_oi_pc_wf,v0.70,4104,561,-459,-32,32472.294999999976,5966.944999999996,-170.79499999999098,1375.6100000000042,0.4456627680311891,0.44028520499108736,0.004724788631671251,0.015327363507107616,0.5370370370370371,0.5472370766488414,0.005150120534735958,0.021098796716295,10.714380576210795,14.005913662499196,0.5657817213021321,3.5663778343799617,1.4418249089319517,3.1265989794572953,-0.09036619085583131,-0.06396774340161837,-18.178695790075373,-12.061745153622061,-4.916425055168917,-5.8035174288798,2.3876157367426925,13.858405825153781,-0.8055789375500941,-5.4930004275057485,43.40374014184209,167.15655929847637,1.054727862109715,46.05105217533176,3696,535,408,26,False,12.87864380603074
all,avg_r_side_local_gex_wf_r_side_parity_balance_wf,v0.25,4218,562,-345,-31,32402.075,5757.209999999991,-241.01499999996668,1165.874999999999,0.44310099573257467,0.4412811387900356,0.002163016333056822,0.01632329730605586,0.5310573731626363,0.5444839857651246,-0.0008295433396647844,0.01834570583257822,10.943956077286131,13.77414904009141,0.7953572223774685,3.334613211972176,1.6063703676635464,4.0321059148686205,0.07417926787576334,0.8415391920097068,-13.162031724243828,-6.725728064665326,0.1002390106626283,-0.46750033992306506,3.258607581918802,23.765507605224265,0.06541290762601548,4.414101352564735,42.88989637007674,159.84034147147406,0.5408840903443632,38.73483434832946,3207,460,1011,102,False,12.809278584358564
all,avg_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,v0.30,4017,569,-546,-24,31165.360000000008,5692.39499999999,-1477.7299999999595,1101.0599999999986,0.4446104057754543,0.45518453427065025,0.003672426375936455,0.030226692786670506,0.5324869305451829,0.5413005272407733,0.0006000140428817913,0.015162247308226906,10.478722991121888,12.861411191136613,0.3301241362132252,2.421875363017378,1.487651723203404,3.909635958561581,-0.0445393765843789,0.7190692357026673,-28.407249093729693,-6.430742124327904,-15.144978358823236,-0.1725143995856433,1.49048533069063,24.507421203891155,-1.7027093436021565,5.156014951231626,42.340588059478804,157.60090589450974,-0.008424220253573367,36.49539877136513,3103,448,914,121,False,12.679634606362665
bear_call,r_side_risk_safe_oi_gap_wf,t3.00,4563,593,0,0,33241.27499999997,6090.439999999988,598.185000000005,1499.104999999996,0.4418145956607495,0.43676222596964587,0.0008766162612316442,0.01180438448566612,0.534516765285996,0.5379426644182125,0.002629848783694877,0.01180438448566612,10.286660341005176,13.918635569485856,0.1380614860965128,3.479099741366621,1.5350364051934242,3.68934963292582,0.0028453054056412075,0.49878291006690656,-19.121619049615024,-5.019004917393177,-5.859348314708567,1.2392228073490834,2.240011074895257,34.17295973183129,-0.9531835993975295,14.821553479171762,42.832638441065775,171.51425293594028,0.4836261613333974,50.40874581279567,3472,470,1091,123,False,12.38822641324004
bear_call,min_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,v0.60,4174,556,-389,-37,33221.239999999976,5540.174999999997,578.1500000000087,948.8400000000056,0.4465740297077144,0.4442446043165468,0.005636050308196583,0.019286762832567028,0.5361763296597988,0.5431654676258992,0.004289413157497646,0.017027187693352874,10.642229449114753,13.207937385864609,0.4936305942060901,2.768401557745374,1.4414980454384518,2.9383498346872736,-0.09069305434933117,-0.25221688817164,-17.50618455386497,-9.021746425552879,-4.243913818958513,-2.763518700810618,2.4944916488768802,16.890458361908813,-0.6987030254159063,-2.4609478907507167,43.6690311733136,152.38143235250055,1.3200188935812207,31.27592522935595,3699,526,475,30,False,12.353192376859957
all,avg_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,t3.00,4563,593,0,0,28644.71,6606.679999999992,-3998.3799999999683,2015.3450000000003,0.44093797939951784,0.463743676222597,0.0,0.03878583473861724,0.5253122945430638,0.5446880269814502,-0.006574621959237303,0.018549747048903886,8.56072148799607,14.14005993604024,-1.5878773669125934,3.700524107921005,1.2780111290212328,4.3738623292708585,-0.2541799707665502,1.1832956064119449,-24.089007476177247,-7.217758257508711,-10.82673674127079,-0.9595305327664505,1.6180506562707422,26.342092242308677,-1.5751440180220444,6.990685989649148,38.97723435573941,190.1308538019796,-3.3717779239929655,69.025346678835,3420,456,1143,137,False,12.299528931925302
bear_call,min_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.70,4152,555,-411,-38,33872.24999999998,5549.179999999998,1229.1600000000108,957.8450000000057,0.4448458574181118,0.44144144144144143,0.0039078780185939355,0.01648359995746168,0.5339595375722543,0.5459459459459459,0.0020726210699532066,0.01980766601339956,10.921630559807134,13.208867578078316,0.7730317048984716,2.769331749959081,1.494375358110814,2.873432644371096,-0.037815741676969106,-0.3171340784878178,-16.321744195226138,-11.025070152119321,-3.0594734603196816,-4.76684242737706,2.701809420396891,13.84922232584979,-0.4913852538958956,-5.502183926809739,44.09824222397025,152.68864769479106,1.7492299442378751,31.583140571646453,3700,536,452,19,False,12.298909479203907
bear_call,avg_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,v0.80,4045,553,-518,-40,32976.839999999975,5528.414999999999,333.7500000000073,937.0800000000072,0.44524103831891226,0.4448462929475588,0.00430305891939442,0.019888451463579038,0.5367119901112485,0.5424954792043399,0.00482507360894735,0.016357199271793577,10.947200159556283,13.248697097559694,0.7986013046476206,2.809161269440459,1.4282564299983327,2.9367714620232683,-0.10393466978945032,-0.2537952608356453,-18.121923810557593,-9.979288248299333,-4.859653075651137,-3.721060523557073,2.412730483816165,15.229595355158434,-0.7804641904766214,-4.121810897501096,43.7233180031263,151.98052195408667,1.374305723393924,30.875014830942064,3739,533,306,20,False,12.169358253732902
bear_call,avg_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.70,4158,555,-405,-38,32368.024999999983,5863.729999999998,-275.06499999998414,1272.395000000006,0.4432419432419432,0.44324324324324327,0.0023039638424253717,0.01828540175926352,0.5327080327080327,0.5477477477477477,0.0008211162057315535,0.021609467815201344,10.512992587871741,14.012484207150562,0.3643937329630784,3.5729483790313274,1.4325907333962673,3.0783707333359507,-0.0996003663915157,-0.11219598952296295,-17.1475186959266,-10.963822685999403,-3.885247961020143,-4.705594961257143,2.4966665595002326,14.91658532453434,-0.6965281147925539,-4.434820928125189,42.81163650652498,163.54279657877538,0.46262422679259885,42.437289455630776,3702,532,456,23,False,12.099634826365136
all,avg_r_side_local_gex_wf_r_side_parity_balance_wf,v0.35,4008,549,-555,-44,29577.090000000004,5786.649999999992,-3065.9999999999636,1195.3150000000005,0.43862275449101795,0.453551912568306,-0.002315224908499891,0.028594071084326267,0.5269461077844312,0.5446265938069217,-0.004940808717869949,0.01848831387437533,10.637894816044504,14.272254730883757,0.4892959611358414,3.8327189027645225,1.5140678502430405,4.30874837250679,-0.018123249544742537,1.1181816496478767,-16.168268042968847,-4.640640584524036,-2.905997308062391,1.617587140218225,2.5209455782419083,34.66350808328563,-0.6722490960508782,15.312101830626098,40.75932383075227,160.86088241327224,-1.5896884489801053,39.75537529012763,3072,449,936,100,False,12.089215651548109
bear_call,avg_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.80,4068,554,-495,-39,32173.474999999977,5832.889999999998,-469.6149999999907,1241.5550000000057,0.44346116027531957,0.44404332129963897,0.0025231808758017227,0.019085479815659223,0.5339233038348082,0.5469314079422383,0.002036387332507106,0.020793128009691908,10.653937386847247,13.88613062922046,0.5053385319385839,3.4465948011012255,1.4157597850344399,2.993791532961362,-0.11643131475334312,-0.1967751898975516,-18.338128833587476,-11.028327670261472,-5.075858098681019,-4.7700999455192115,2.3338752597351173,14.731882561636747,-0.8593194145576692,-4.619523691022783,42.798905194545014,162.46802808954098,0.4498929148126365,41.362520966396374,3728,536,340,18,False,11.982963345622
bear_call,r_side_oi_wall_wf,v0.60,4073,552,-490,-41,32769.134999999966,5665.7699999999995,126.04499999999825,1074.4350000000077,0.4446354038792045,0.4438405797101449,0.003697424479686684,0.018882738226165152,0.5359685735330223,0.5416666666666666,0.004081657030721164,0.01552838673412027,10.783892881425933,13.555274677714209,0.6352940265172702,3.1157388495949743,1.3968898843168205,2.953188255514098,-0.13530121547096252,-0.23737846734481582,-19.354624237748308,-10.65572169770823,-6.092353502841851,-4.39749397296597,2.2554251892491757,14.70420555421007,-0.9377694850436109,-4.64720069844946,43.65290703427016,156.68392217155812,1.3038947545377795,35.57841504841352,3748,536,325,16,False,11.851056601776335
bear_call,r_veto_gex_skewterm_wf,v0.80,4083,559,-480,-34,32186.574999999975,5728.524999999999,-456.51499999999214,1137.1900000000069,0.4442811658094538,0.44364937388193204,0.003343186409935972,0.018691532397952293,0.5351457261817292,0.5438282647584973,0.003258809679428043,0.017689984825950966,10.788000670207559,13.558350236326323,0.6394018152988963,3.118814408207088,1.4301574570451787,2.951136548356449,-0.10203364274260429,-0.2394301745024645,-19.51633235910236,-10.454410465449493,-6.254061624195904,-4.196182740707233,2.2038348100587117,15.194351566335428,-0.9893598642340748,-4.157054686324102,43.01077261766504,158.847988030816,0.6617603379326624,37.74248090767139,3680,533,403,26,False,11.479119890848583
bear_call,r_veto_gex_cp_iv_wf,v0.80,4066,562,-497,-31,31640.199999999975,5994.549999999997,-1002.8899999999921,1403.2150000000056,0.44343334972946385,0.4430604982206406,0.0024953703299460117,0.018102656736660838,0.5339399901623217,0.5444839857651246,0.00205307366002061,0.01834570583257822,10.438840608456504,13.996141024449667,0.290241753547841,3.556605196330432,1.3825737690689626,3.219385053141326,-0.14961733071882044,0.02881833028241232,-20.15396534267877,-10.748330167009911,-6.891694607772314,-4.49010244226765,2.111158149612496,15.642191194034535,-1.0820365246802908,-3.709215058624995,42.548208180204085,168.12743548897816,0.19919590047170743,47.02192836583356,3726,532,340,30,False,11.449508732857874
all,r_side_parity_balance_wf,v0.30,4009,530,-554,-63,33939.82999999999,4587.519999999993,1296.7400000000198,-3.8149999999986903,0.4504864055874283,0.439622641509434,0.009548426187910464,0.014664800025454228,0.5362933399850337,0.5377358490566038,0.004406423482732569,0.011597569124057405,11.889508846623585,11.45769176783107,1.740909991714922,1.0181559397118356,1.7293005603420482,3.435862131688811,0.19710946055426515,0.24529540882989753,-12.879063709693494,-4.17917422673918,0.3832070252129629,2.0790534980030806,3.4566019670080936,29.302799018377165,0.26340729271530705,9.951392765717635,44.517796952149084,122.46150242892,2.168784672416706,1.3559953057753944,3043,428,966,102,False,11.444365307084524
