col,rule,is_n,is_pnl,is_fw,is_prof,is_loss,is_yld,is_sh,is_dd,is_calmar,is_cagr,oot_n,oot_pnl,oot_fw,oot_prof,oot_loss,oot_yld,oot_sh,oot_dd,oot_calmar,oot_cagr,d_is_n,d_is_pnl,d_is_fw,d_is_prof,d_is_loss,d_is_yld,d_is_sh,d_is_dd,d_is_calmar,d_is_cagr,d_oot_n,d_oot_pnl,d_oot_fw,d_oot_prof,d_oot_loss,d_oot_yld,d_oot_sh,d_oot_dd,d_oot_calmar,d_oot_cagr
stack_weighted_all,veto0.145,4101,30057.11999999999,0.4554986588636918,0.5369422092172641,0.3901487442087296,9.926204182760312,1.4247825763858584,-15.66974341518117,1.84492548324982,28.909508942653805,554,1595.1599999999942,0.4314079422382672,0.5036101083032491,0.42057761732851984,3.5525627443255323,1.1322955311719234,-15.154784673759714,1.578786415629605,23.92616817472357,-462,-2585.9699999999757,0.014560679464173942,0.005055292714962967,-0.002356186757739853,-0.22239467214835074,-0.0939781990712123,-2.7906797054876726,-0.5150057854637553,-1.4841962176061365,-39,-2996.1749999999975,0.0064501007542874245,-0.02252817162929721,0.044523654428013926,-6.886973083793702,-1.841720245687608,-11.164928205320948,-16.697050196383774,-48.991796747848014
stack_weighted_all,veto0.150,4092,28853.354999999996,0.45405669599217985,0.5354349951124144,0.39173998044965785,9.535764709148376,1.3862702472816335,-16.152728973519796,1.7453247966665588,28.191758411318467,553,1771.5399999999931,0.4358047016274864,0.5081374321880651,0.4177215189873418,3.9748621170200655,1.2867901164754527,-13.634578093141958,1.9558919813172948,26.66776196102081,-471,-3789.7349999999715,0.013118716592662005,0.0035480786101133033,-0.00076495051681158,-0.6128341457602868,-0.13249052817543716,-3.273665263826299,-0.6146064720470166,-2.2019467489414737,-40,-2819.7949999999987,0.010846860143506665,-0.018000847744481296,0.041667556086835866,-6.464673711099169,-1.6872256603840787,-9.644721624703191,-16.319944630696085,-46.25020296155078
stack_weighted_all,veto0.155,4071,28992.164999999997,0.45418816015720953,0.5359862441660526,0.3910587079341685,9.618857910450373,1.3865039778439199,-15.386233285384055,1.8377105800568634,28.27544369577335,552,1369.1449999999932,0.42934782608695654,0.5036231884057971,0.41847826086956524,3.089873060063102,0.9512221542399936,-14.802919448815446,1.3808349256325205,20.440388176249268,-492,-3650.92499999997,0.013250180757691687,0.004099327663751429,-0.0014462230323009084,-0.5297409444582897,-0.1322567976131508,-2.5071695756905577,-0.522220688656712,-2.11826146448659,-41,-3222.1899999999987,0.004389984602976793,-0.022515091526749242,0.04242429796905933,-7.349662768056133,-2.0227936226195378,-10.813062980376682,-16.89500168638086,-52.47757674632231
stack_weighted_all,veto0.160,4042,29550.899999999994,0.4549727857496289,0.537110341415141,0.3901533894111826,9.863477606081723,1.4019037227730207,-16.70064846648344,1.7130981314153508,28.609849681357424,551,1583.6849999999931,0.4283121597096189,0.5027223230490018,0.4192377495462795,3.5872602467909678,1.066886138654561,-15.91926045502707,1.4918061038688997,23.74844991588818,-521,-3092.189999999973,0.014034806350111062,0.005223424912839891,-0.002351541555286829,-0.2851212488269397,-0.11685705268405,-3.8215847567899424,-0.6468331372982246,-1.7838554789025167,-42,-3007.6499999999987,0.0033543182256391413,-0.023415956883544586,0.0431837866457736,-6.852275581328267,-1.9071296382049705,-11.929403986588305,-16.78403050814448,-49.169515006683405
stack_weighted_all,veto0.165,4030,29673.595,0.45508684863523574,0.5377171215880894,0.3890818858560794,9.937444883082058,1.4063694367928847,-16.771990933680915,1.7101586873525767,28.68276599943307,548,1618.0499999999925,0.42700729927007297,0.5036496350364964,0.4197080291970803,3.6987491619208686,1.0943231151359152,-15.87188021431265,1.529806879577878,24.280911543691495,-533,-2969.4949999999662,0.014148869235717898,0.005830205085788243,-0.003423045110390044,-0.21115397182660445,-0.11239133866418594,-3.8929272239874173,-0.6497725813609987,-1.7109391608268716,-45,-2973.2849999999994,0.002049457786093223,-0.02248864489604996,0.04365406629657437,-6.740786666198366,-1.8796926617236163,-11.882023745873884,-16.7460297324355,-48.63705337888009
stack_weighted_all,veto0.170,4018,29975.379999999997,0.4561971129915381,0.5388252862120458,0.38800398208063713,10.056285633941886,1.4124533658710114,-17.344856330942072,1.663970704976842,28.86133281671972,548,1316.8899999999921,0.42700729927007297,0.5018248175182481,0.4215328467153285,3.0237576530190324,0.9262829321142211,-16.67762707047903,1.177557880292519,19.638871181422424,-545,-2667.70999999997,0.015259133592020246,0.006938369709744707,-0.004500948885832301,-0.0923132209667763,-0.10630740958605922,-4.465792621248575,-0.6959605637367334,-1.5323723435402208,-45,-3274.4449999999997,0.002049457786093223,-0.024313462414298215,0.04547888381482257,-7.415778175100202,-2.0477328447453105,-12.687770602040263,-17.09827873172086,-53.27909374114916
stack_weighted_all,veto0.175,4000,30017.769999999997,0.45675,0.539,0.389,10.116360607173664,1.414898170158239,-17.22147140872417,1.6773437118939678,28.88632677698524,546,1155.4899999999918,0.4267399267399267,0.5,0.4249084249084249,2.6643507021449007,0.77058677529506,-17.932391075728667,0.9576935896163944,17.173735979719584,-563,-2625.3199999999706,0.015812020600482146,0.007113083497698902,-0.0035049309664694217,-0.03223824773499828,-0.10386260529883162,-4.342407699030673,-0.6825875568196076,-1.5073783832747019,-47,-3435.8450000000003,0.0017820852559469746,-0.02613827993254636,0.048854462007918986,-7.775185125974334,-2.2034290015644715,-13.9425346072899,-17.318143022396985,-55.744228942852004
stack_weighted_all,veto0.180,3987,30231.43,0.4574868322046652,0.5392525708552797,0.3887634813142714,10.231229053285496,1.4243416300695477,-16.64604385784015,1.742875171341205,29.011976540886366,544,1607.639999999992,0.43014705882352944,0.5036764705882353,0.4209558823529412,3.7240621103250087,1.0311365758112316,-15.270988386002617,1.5794354914110302,24.11954104577818,-576,-2411.659999999967,0.01654885280514734,0.0073656543529785345,-0.0037414496521980256,0.08263019837683316,-0.09441914538752294,-3.7669801481466543,-0.6170560973723704,-1.3817286193735754,-49,-2983.6949999999997,0.00518921733954969,-0.02246180934431108,0.04490191945243527,-6.715473717794226,-1.9428792010482998,-11.281131917563851,-16.69640112060235,-48.79842387679341
stack_weighted_all,veto0.185,3977,31410.665,0.45838571787779736,0.5403570530550666,0.3882323359316067,10.653274756146583,1.4657195989831024,-16.001775371408314,1.8557826258718328,29.695816717363343,543,1411.1899999999914,0.427255985267035,0.5009208103130756,0.42357274401473294,3.2729515264836606,0.8979367103172503,-15.476587304451966,1.3624774867012146,21.08650177328164,-586,-1232.4249999999665,0.017447738478279518,0.008470136552765517,-0.004272595034862714,0.5046759012379205,-0.05304117647396822,-3.122711661714817,-0.5041486428417425,-0.6978884428965983,-50,-3180.1450000000004,0.002298143783055262,-0.0252174696194708,0.04751878111422703,-7.166584301635574,-2.076079066542281,-11.486730836013201,-16.913359125312162,-51.831463149289945
stack_weighted_all,veto0.190,3959,31169.874999999996,0.4584491033089164,0.5407931295781763,0.3879767618085375,10.61614051507731,1.4658279163088554,-15.120788325036747,1.9547583255851302,29.557486867776017,542,1282.1199999999913,0.4261992619926199,0.5,0.42435424354243545,2.968068928685255,0.7867377144566163,-19.114777922556538,0.999565335922645,19.106469415246984,-604,-1473.214999999971,0.017511123909398574,0.008906213075875136,-0.004528169157931916,0.4675416601686475,-0.05293285914821522,-2.2417246153432497,-0.4051729431284452,-0.8362182924839239,-51,-3309.2150000000006,0.0012414205086401786,-0.02613827993254636,0.04830028064192954,-7.471466899433979,-2.187278062402915,-15.124921454117771,-17.276271276090732,-53.8114955073246
stack_weighted_all,veto0.195,3942,31187.425000000003,0.45839675291730086,0.541095890410959,0.38711314053779805,10.651376029604188,1.4647870178265043,-14.396455552472217,2.05381048442637,29.56759135224567,538,1080.2099999999914,0.42379182156133827,0.49814126394052044,0.4256505576208178,2.5118697653392887,0.662350566889824,-20.33749049834766,0.7881703285674148,16.02940656831935,-621,-1455.6649999999645,0.01745877351778302,0.009208973908657825,-0.005391790428671384,0.5027771746955256,-0.05397375763056633,-1.5173918427787196,-0.30612078428720535,-0.82611380801427,-55,-3511.1250000000005,-0.0011660199226414814,-0.02799701599202592,0.049596594720311915,-7.927666062779946,-2.3116652099697075,-16.347634029908892,-17.487666283445964,-56.88855835425224
stack_weighted_all,veto0.200,3926,30888.195,0.4579724910850739,0.5404992358634743,0.38741721854304634,10.594461540783342,1.4454828635798869,-16.340738040158104,1.7988676456832833,29.39482496702648,534,735.9699999999929,0.41947565543071164,0.4943820224719101,0.4288389513108614,1.7267106276332655,0.46270889833150836,-20.182229188439027,0.5371693369710683,10.841274671751933,-637,-1754.8949999999677,0.01703451168555603,0.008612319361173126,-0.005087712423423096,0.4458626858746797,-0.0732779118771838,-3.461674330464607,-0.5610636230302921,-0.998880193233461,-59,-3855.364999999999,-0.005482186053268112,-0.03175625746063626,0.052784988410355504,-8.71282520048597,-2.511306878528023,-16.19237272000026,-17.73866727504231,-62.07669025081965
stack_weighted_all,veto0.205,3909,30928.704999999998,0.458429265796879,0.5408032744947557,0.3865438731133282,10.642417386797598,1.454678148547206,-16.728786393426933,1.7585420640921439,29.418274554053568,529,724.8399999999943,0.41776937618147447,0.4914933837429111,0.43100189035916825,1.708093744852482,0.44934212784855393,-19.82727976516219,0.5383876879292179,10.674763310691437,-654,-1714.3849999999693,0.01749128639736114,0.008916357992454604,-0.005961057853141216,0.49381853188893565,-0.06408262690986466,-3.849722683733436,-0.6013892046214315,-0.9754306062063733,-64,-3866.4949999999976,-0.007188465302505276,-0.03464489618963523,0.05494792745866234,-8.731442083266753,-2.5246736490109773,-15.837423296723422,-17.73744892408416,-62.243201611880146
stack_weighted_all,veto0.210,3891,31878.214999999997,0.4600359804677461,0.5417630429195579,0.3855050115651503,11.01666000261954,1.4908784828289663,-15.213905458277278,1.9694187159385401,29.96255015205078,527,753.4249999999944,0.41935483870967744,0.49146110056925996,0.4307400379506641,1.7793474541226146,0.4595848155725074,-19.654016880912273,0.5649007061151243,11.102568014025916,-672,-764.8749999999709,0.019098001068228232,0.00987612641725677,-0.00699991940131911,0.8680611477108773,-0.027882292628104377,-2.3348417485837807,-0.39051255277503527,-0.43115500820916,-66,-3837.9099999999976,-0.0056030027743023125,-0.0346771793632864,0.05468607505015821,-8.66018837399662,-2.514430961287024,-15.664160412473507,-17.710935905898253,-61.815396908545665
stack_weighted_all,veto0.215,3875,31549.069999999992,0.4590967741935484,0.5416774193548387,0.3847741935483871,10.94421491172597,1.4857284610131156,-16.348440995536812,1.8212764710158953,29.775030922962877,522,379.75499999999465,0.4157088122605364,0.4885057471264368,0.4329501915708812,0.9036849872950217,0.2588612959725211,-21.083932324479207,0.26327312138463255,5.550832674127992,-688,-1094.019999999975,0.01815879479403054,0.009790502852537575,-0.007730737418082334,0.7956160568173072,-0.033032314443955046,-3.469377285843315,-0.5386547976976801,-0.6186742372970642,-71,-4211.579999999997,-0.009249029223443339,-0.037632532806109564,0.056896228670375304,-9.535850840824214,-2.7151544808870103,-17.09407585604044,-18.012563490628747,-67.3671322484436
stack_weighted_all,veto0.220,3866,31372.519999999997,0.458613554061045,0.541386445938955,0.3851526125193999,10.915350307630192,1.4836081595202284,-16.338443456127962,1.81620403498874,29.673946930454974,521,241.07499999999425,0.4145873320537428,0.4875239923224568,0.43570057581573896,0.5726393931245606,0.1823398717025736,-22.041588748323758,0.15938040879310272,3.5129974251572937,-697,-1270.5699999999706,0.017675574661527138,0.009499529436653886,-0.007352318447069517,0.7667514527215289,-0.03515261593684227,-3.4593797464344647,-0.5437272337248353,-0.7197582298049667,-72,-4350.2599999999975,-0.01037050943023693,-0.03861428761008956,0.059646612915233044,-9.866896434994674,-2.791675905156958,-18.05173227988499,-18.116456203220277,-69.40496749741429
stack_weighted_all,veto0.225,3849,31635.905000000002,0.45908028059236167,0.5414393348921798,0.3845154585606651,11.049623036486466,1.4928430381766427,-16.965318327257837,1.75797584093006,29.824619753007255,519,299.2649999999944,0.4161849710982659,0.48940269749518306,0.43352601156069365,0.7126488897165202,0.21617767405641614,-21.932017267206504,0.19909572863938488,4.36657095834605,-714,-1007.1849999999649,0.018142301192843824,0.009552418389878636,-0.007989472405804332,0.9010241815778031,-0.02591773728042801,-4.0862546175643395,-0.6019554277835153,-0.5690854072526861,-74,-4292.069999999998,-0.008772870385713838,-0.0367355824373633,0.057472048660187736,-9.726886938402714,-2.7578381028031154,-17.942160798767738,-18.076740883373994,-68.55139396422554
stack_weighted_all,veto0.230,3831,31484.019999999997,0.45888801879404856,0.5403288958496476,0.3852779953014879,11.050509543149957,1.4888208532688463,-17.950997863223268,1.656611379914609,29.737827341038493,517,619.2349999999925,0.4158607350096712,0.48936170212765956,0.4332688588007737,1.4846570137447506,0.38653620239814296,-20.78321528563454,0.4377917288637956,9.09871975124641,-732,-1159.0699999999706,0.017950039394530715,0.008441979347346473,-0.00722693566498156,0.9019106882412942,-0.029939922188224388,-5.071934153529771,-0.7033198887989665,-0.6558778192214483,-76,-3972.0999999999995,-0.009097106474308558,-0.0367765778048868,0.05721489590026779,-8.954878814374485,-2.5874795744613883,-16.793358817195774,-17.838044883149582,-63.81924517132518
stack_weighted_all,veto0.235,3811,31288.624999999996,0.4594594594594595,0.5408029388611912,0.3852007347152978,11.048129766745687,1.4888868672861038,-18.082315401709142,1.6383847134688987,29.625789138283487,515,735.5749999999923,0.4155339805825243,0.4893203883495146,0.4330097087378641,1.7726740573974358,0.44670806766569726,-20.67703624507622,0.5240288686521695,10.835363910587192,-752,-1354.464999999971,0.018521480059941642,0.008916022358890108,-0.007304196251171624,0.899530911837024,-0.029873908170966912,-5.203251692015645,-0.7215465552446767,-0.767916021976454,-78,-3855.7599999999993,-0.009423860901455472,-0.03681789158303178,0.056955745837358185,-8.666861770721798,-2.5273077091938343,-16.687179776637453,-17.75180774336121,-62.082601011984394
stack_weighted_all,veto0.240,3789,31171.034999999996,0.4594879915544999,0.5405120084455002,0.3850620216415941,11.04913572184297,1.4800733213013049,-18.70730444303073,1.580032812378218,29.558154851137374,513,631.6649999999922,0.41325536062378165,0.4873294346978557,0.4346978557504873,1.525697114589154,0.39200057627772145,-20.877891398620367,0.4446742283475682,9.283860247205844,-774,-1472.0549999999712,0.018550012154982032,0.008625091943199048,-0.007442909324875346,0.9005368669343081,-0.0386874541557658,-5.828240733337232,-0.7798984563353575,-0.8355503091225671,-80,-3959.6699999999996,-0.011702480860198095,-0.038808845234690637,0.058643892849981394,-8.913838713530081,-2.58201520058181,-16.8880349301816,-17.83116238366581,-63.63410467536574
stack_weighted_all,veto0.245,3770,31702.125,0.46047745358090186,0.5416445623342175,0.3840848806366048,11.273467599274365,1.5051150510770266,-17.12803413543614,1.7434796655798586,29.8623792264906,512,564.614999999997,0.4140625,0.484375,0.435546875,1.362198993022467,0.35609729974191917,-20.403084589116627,0.40613117712518865,8.286328761162732,-793,-940.9649999999674,0.01953947418138402,0.009757645831916406,-0.008420050329864648,1.1248687443657026,-0.013645724380044078,-4.248970425742641,-0.6164516031337168,-0.5313259337693417,-81,-4026.719999999995,-0.010895341483979748,-0.04176327993254636,0.05949291209949409,-9.077336835096768,-2.6179184771176125,-16.41322812067786,-17.86970543488819,-64.63163616140885
stack_weighted_all,veto0.250,3758,31211.545,0.45955295369877597,0.5407131452900479,0.3842469398616285,11.125206738240871,1.4918436650645899,-16.20778869135615,1.8251393429777243,29.58147280326355,511,720.2799999999966,0.41291585127201563,0.487279843444227,0.4344422700587084,1.7402271079970923,0.44316239652578565,-19.10784195939203,0.5550896570881776,10.606565440934013,-805,-1431.5449999999691,0.018614974299258125,0.008826228787746748,-0.008257991104840934,0.9766078833322087,-0.026917110392480792,-3.3287249816626527,-0.5347919257358511,-0.8122323569963896,-82,-3871.0549999999953,-0.012041990211964115,-0.03885843648831938,0.05838830715820248,-8.699308720122142,-2.530853380333746,-15.117985490953263,-17.7207469549252,-62.31139948163757
stack_weighted_all,veto0.255,3732,30490.11,0.45980707395498394,0.5407288317256163,0.38397642015005357,10.923062438779663,1.4651804170914082,-16.393290114654484,1.7789823793507142,29.163374253554576,511,679.3099999999963,0.41291585127201563,0.487279843444227,0.4344422700587084,1.6455766422155205,0.4203412308620891,-18.859119096835794,0.529951400129595,9.994416570578913,-831,-2152.979999999967,0.018869094555466093,0.008841915223315122,-0.008528510816415869,0.7744635838710003,-0.05358035836566244,-3.5142264049609864,-0.5809488893628612,-1.2303309067053654,-82,-3912.0249999999955,-0.012041990211964115,-0.03885843648831938,0.05838830715820248,-8.793959185903715,-2.5536745459974424,-14.869262628397028,-17.745885211883785,-62.92354835199267
stack_weighted_all,veto0.260,3708,29985.229999999996,0.459007551240561,0.5393743257820928,0.3848435814455232,10.811006771564655,1.4514752758740388,-16.163080679966672,1.7859926005746392,28.86714249691138,510,463.0999999999967,0.40980392156862744,0.4843137254901961,0.4372549019607843,1.1213487760324272,0.30424676224514857,-19.573858478287846,0.34645479245280586,6.781457076595809,-855,-2657.8599999999715,0.01806957184104313,0.007487409279791635,-0.007661349520946215,0.662407916655992,-0.06728549958303187,-3.284016970273175,-0.5739386681389362,-1.5265626633485603,-83,-4128.234999999995,-0.01515391991535231,-0.04182455444235028,0.0612009390602784,-9.318187052086808,-2.669769014614383,-15.58400200984908,-17.92938181956057,-66.13650784597577
stack_weighted_all,veto0.265,3695,29513.719999999994,0.4587280108254398,0.5385656292286874,0.3848443843031123,10.656883549459778,1.4335839105938049,-16.597804472739387,1.7223794610774037,28.587717522824985,509,658.779999999997,0.412573673870334,0.48722986247544203,0.43418467583497056,1.6010362820222983,0.4108932430432288,-19.08117913908063,0.5077289069337115,9.688066227291747,-868,-3129.3699999999735,0.01779003142592195,0.0066787127263863155,-0.007660546663357137,0.508284694551115,-0.08517686486326581,-3.71874076304589,-0.6375518076361717,-1.8059876374349564,-84,-3932.554999999995,-0.012384167613645747,-0.03890841745710433,0.058130712934464646,-8.838499546096937,-2.5631225338163026,-15.091322670641862,-17.768107705079668,-63.229898695279836
stack_weighted_all,veto0.270,3680,29143.619999999995,0.45842391304347824,0.5377717391304347,0.38505434782608694,10.57200080226948,1.4166025578289207,-17.901696012442663,1.584569144863624,28.366475142044823,507,787.0149999999979,0.41222879684418146,0.4891518737672584,0.4319526627218935,1.9190049064143238,0.481880475132291,-19.485466972696884,0.595619868862934,11.60593128301075,-883,-3499.469999999972,0.017485933643960394,0.0058848226281336125,-0.007450583140382494,0.4234019473608175,-0.10215821762814992,-5.022632302749166,-0.7753621238499513,-2.0272300182151177,-86,-3804.319999999994,-0.012729044639798293,-0.03698640616528798,0.055898699821387565,-8.52053092170491,-2.4921353017272403,-15.495610504258117,-17.680216743150446,-61.31203363956084
stack_weighted_all,veto0.275,3668,28985.229999999996,0.4580152671755725,0.537350054525627,0.38495092693565974,10.53428441702584,1.4168683619505449,-17.650318500919703,1.6017426839621327,28.27126852844961,505,605.1649999999953,0.4099009900990099,0.4871287128712871,0.43564356435643564,1.4828452182214173,0.38026720080514065,-19.95382942005433,0.44549190672862965,8.889269514877828,-895,-3657.8599999999715,0.01707728777605466,0.005463138023325875,-0.007554004030809691,0.3856855621171764,-0.10189241350652578,-4.771254791226205,-0.7581885847514427,-2.1224366318103307,-88,-3986.1699999999964,-0.015056851384969872,-0.03900956706125924,0.05958960145592973,-8.956690609897818,-2.5937485760543906,-15.963972951615563,-17.830344705284748,-64.02869540769376
stack_weighted_all,veto0.280,3650,29547.439999999995,0.45835616438356164,0.5378082191780822,0.3841095890410959,10.812702245698246,1.441998070898652,-15.850138463137977,1.8048921673040759,28.6077907628028,502,347.5449999999963,0.4063745019920319,0.4860557768924303,0.43824701195219123,0.857619113423015,0.2417271775704872,-20.39599910315287,0.2488931678146621,5.076424827528725,-913,-3095.6499999999724,0.017418184984043794,0.005921302675781059,-0.008395341925373556,0.6641033907895828,-0.07676270455841872,-2.97107475344448,-0.5550391014094995,-1.785914397457141,-91,-4243.789999999995,-0.018583339491947848,-0.04008250304011607,0.06219304905168532,-9.58191671469622,-2.732288599289044,-16.406142634714104,-18.026943444198718,-67.84154009504286
stack_weighted_all,veto0.285,3628,29766.814999999995,0.4592061742006615,0.5385887541345094,0.3836824696802646,10.968494979156521,1.4504692501337222,-15.424433424509248,1.863150612204378,28.738042577780078,500,355.43999999999596,0.406,0.488,0.436,0.881252775299127,0.24610342100832266,-21.24658940423965,0.2443990245022952,5.1926457243969715,-935,-2876.2749999999724,0.018268194801143667,0.0067018376322082185,-0.008822461286204841,0.8198961242478582,-0.06829152532334848,-2.5453697148157506,-0.49678065650919745,-1.655662582479863,-93,-4235.894999999996,-0.01895784148397972,-0.03813827993254637,0.05994603709949409,-9.558283052820109,-2.727912355851209,-17.256732935800883,-18.031437587511082,-67.72531919817462
stack_weighted_all,veto0.290,3616,28720.625,0.4579646017699115,0.5367809734513275,0.38495575221238937,10.619967411608629,1.4132853195180088,-16.23072223828728,1.7319937730460784,28.11150984875408,497,456.4099999999963,0.4084507042253521,0.4909456740442656,0.4346076458752515,1.1387923975046828,0.29754678785309757,-21.45160489324156,0.3115157699062678,6.682513214043206,-947,-3922.4649999999674,0.01702662237039365,0.0048940569490263375,-0.007549178754080066,0.47136855669996613,-0.10547545593906182,-3.3516585285937843,-0.627937495667497,-2.2821953115058626,-96,-4134.924999999996,-0.016507137258627624,-0.03519260588828077,0.05855368297474561,-9.300743430614553,-2.676468989006434,-17.461748424802792,-17.96432084210711,-66.23545170852837
stack_weighted_all,veto0.295,3597,28571.065,0.459271615234918,0.5373922713372254,0.3853211009174312,10.649411337245601,1.4069673414327406,-16.429073783811727,1.7055627413113532,28.02081611992442,493,392.2049999999962,0.4077079107505071,0.48884381338742394,0.43610547667342797,0.9833220970618205,0.2649270138674639,-21.590769433395504,0.2655941045940759,5.734381075159822,-966,-4072.0249999999687,0.018333635835400153,0.005505354834924314,-0.00718383004903822,0.5008124823369382,-0.11179343402433006,-3.55001007411823,-0.6543685274022222,-2.3728890403355223,-100,-4199.129999999996,-0.01724993073347264,-0.03729446654512242,0.06005151377292206,-9.456213731057414,-2.7090887629920677,-17.600912964956738,-18.010242507419303,-67.18358384741177
stack_weighted_all,veto0.300,3580,28686.93,0.45977653631284915,0.5371508379888268,0.38603351955307263,10.734416302013562,1.4132270157016789,-16.239798610327313,1.7297691160424313,28.09110208689298,489,170.18499999999574,0.40286298568507156,0.4867075664621677,0.4376278118609407,0.4293449591291546,0.15147676385236233,-23.115383340904437,0.10711797300151467,2.4760730086306637,-983,-3956.159999999967,0.018838556913331306,0.005263921486525658,-0.006471411413396799,0.5858174471048994,-0.10553375975539181,-3.3607349006338154,-0.6301621526711441,-2.30260307336696,-104,-4421.149999999996,-0.022094855798908186,-0.03943071347037869,0.061573848960434774,-10.01019086899008,-2.822539013007169,-19.12552687246567,-18.168718639011864,-70.44189191394092
stack_weighted_all,tilt0.005,4563,32782.22999999997,0.44093797939951784,0.5321060705676091,0.39250493096646943,10.192933699259004,1.5229170789502486,-12.879063709693497,2.3659683529594777,30.47145715288371,593,4591.334999999992,0.42495784148397975,0.5261382799325464,0.3760539629005059,10.439535828119235,2.9740157768595314,-3.9898564684387656,18.27583661201338,72.91796492257158,0,139.13999999999942,0.0,0.00021915406530792492,0.0,0.04433484435034174,0.004156303493177971,0.0,0.006037084245902324,0.07775199262376731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stack_weighted_all,tilt0.010,4563,32955.19999999997,0.44093797939951784,0.532325224632917,0.3922857769011615,10.249927834165591,1.5278592818013514,-12.879063709693497,2.3734509465529854,30.567825952488235,593,4761.804999999992,0.4266441821247892,0.5278246205733558,0.37436762225969644,10.844517817097264,3.0730060787840174,-3.9898564684387656,19.011639763537683,75.85371388617847,0,312.1100000000006,0.0,0.00043830813061584983,-0.00021915406530792492,0.10132897925692852,0.009098506344280777,0.0,0.013519677839409994,0.1741207922282939,0,170.47000000000025,0.0016863406408094694,0.001686340640809414,-0.0016863406408094694,0.4049819889780295,0.09899030192448599,0.0,0.7358031515243049,2.9357489636068834
stack_weighted_all,tilt0.020,4563,32448.629999999976,0.44049967126890205,0.5318869165023011,0.39250493096646943,10.088776273977084,1.5096140716871436,-12.934323053411923,2.341420729790214,30.28469212306213,593,4740.314999999992,0.4266441821247892,0.5278246205733558,0.37436762225969644,10.79029566176991,3.054961649422661,-3.9970920113433484,18.884424020177867,75.4827803898734,0,-194.45999999999185,-0.0004383081306157943,0.0,0.0,-0.059822580931578884,-0.0091467037699271,-0.05525934371842567,-0.01851053892336152,-0.10901303719781197,0,148.98000000000047,0.0016863406408094694,0.001686340640809414,-0.0016863406408094694,0.35075983365067565,0.08094587256312957,-0.007235542904582726,0.6085874081644889,2.5648154673018126
stack_weighted_all,tilt0.030,4563,32094.144999999975,0.43984220907297833,0.5314486083716853,0.39294323909708523,9.980727462189302,1.4992327716690195,-12.943188270783883,2.324382159125168,30.084915898808195,593,4740.314999999992,0.4266441821247892,0.5278246205733558,0.37436762225969644,10.79029566176991,3.054961649422661,-3.9970920113433484,18.884424020177867,75.4827803898734,0,-548.9449999999924,-0.0010957703265395136,-0.00043830813061584983,0.0004383081306157943,-0.1678713927193609,-0.019528003788051196,-0.06412456109038622,-0.03554910958840729,-0.30878926145174646,0,148.98000000000047,0.0016863406408094694,0.001686340640809414,-0.0016863406408094694,0.35075983365067565,0.08094587256312957,-0.007235542904582726,0.6085874081644889,2.5648154673018126
stack_weighted_all,tilt0.040,4563,32110.05499999998,0.43984220907297833,0.5314486083716853,0.39316239316239315,9.986604102300836,1.5008426847772527,-12.879063709693497,2.33665368395626,30.093911663162686,593,4740.314999999992,0.4266441821247892,0.5278246205733558,0.37436762225969644,10.79029566176991,3.054961649422661,-3.9970920113433484,18.884424020177867,75.4827803898734,0,-533.0349999999889,-0.0010957703265395136,-0.00043830813061584983,0.0006574621959237192,-0.1619947526078267,-0.017918090679817977,0.0,-0.02327758475731523,-0.2997934970972551,0,148.98000000000047,0.0016863406408094694,0.001686340640809414,-0.0016863406408094694,0.35075983365067565,0.08094587256312957,-0.007235542904582726,0.6085874081644889,2.5648154673018126
stack_weighted_all,tilt0.050,4563,31858.909999999974,0.43984220907297833,0.5310103002410694,0.3933815472277011,9.904424012390832,1.491168366025948,-12.879063709693497,2.3256026803316603,29.951585083425414,593,4740.314999999992,0.4266441821247892,0.5278246205733558,0.37436762225969644,10.79029566176991,3.054961649422661,-3.9970920113433484,18.884424020177867,75.4827803898734,0,-784.179999999993,-0.0010957703265395136,-0.0008766162612316997,0.0008766162612316442,-0.24417484251783073,-0.027592409431122622,0.0,-0.034328588381915104,-0.44212007683452725,0,148.98000000000047,0.0016863406408094694,0.001686340640809414,-0.0016863406408094694,0.35075983365067565,0.08094587256312957,-0.007235542904582726,0.6085874081644889,2.5648154673018126
stack_weighted_all,tilt0.075,4563,31850.67999999997,0.4400613631382862,0.5312294543063774,0.39316239316239315,9.891741010493831,1.489925464619849,-12.879063709693497,2.325239624195465,29.946909260317156,593,4272.534999999993,0.42327150084317033,0.524451939291737,0.3777403035413153,9.732634366202813,2.63935698419646,-4.501421708832007,14.98839521684217,67.46908760964716,0,-792.4099999999962,-0.0008766162612316442,-0.0006574621959237748,0.0006574621959237192,-0.2568578444148315,-0.028835310837221684,0.0,-0.034691644518110465,-0.446795899942785,0,-318.7999999999993,-0.001686340640809414,-0.001686340640809414,0.001686340640809414,-0.7069014619164218,-0.3346587926630713,-0.5115652403932414,-3.287441395171209,-5.448877312924424
