bull_cut,bear_cut,is_n,oot_n,d_is_n,d_oot_n,is_pnl,oot_pnl,d_is_pnl,d_oot_pnl,is_fw,oot_fw,d_is_fw,d_oot_fw,is_prof,oot_prof,d_is_prof,d_oot_prof,is_yld,oot_yld,d_is_yld,d_oot_yld,is_weekly_sh,oot_weekly_sh,d_is_weekly_sh,d_oot_weekly_sh,is_dd,oot_dd,d_is_dd,d_oot_dd,is_calmar,oot_calmar,d_is_calmar,d_oot_calmar,is_cagr,oot_cagr,d_is_cagr,d_oot_cagr,is_bp_n,oot_bp_n,is_bc_n,oot_bc_n,all_pos,score
0.01,0.3,4287,569,-276,-24,33192.14499999998,4631.594999999992,549.0550000000148,40.26000000000022,0.44343363657569396,0.4288224956063269,0.0024956571761761137,0.0038646541223471553,0.5332400279916025,0.5307557117750439,0.0013531114893013951,0.004617431842497521,10.506698782567865,10.99942504454656,0.35809992765920207,0.5598892164273259,1.5006391028048398,2.6176386404869953,-0.0315519969829432,-0.5729280823719183,-16.027259919208227,-11.482920001076746,-2.76498918430177,-5.224692276334485,2.707327035400151,10.658316390620893,-0.4858676388926355,-8.693089862038637,43.391034082657676,122.38859445966477,1.042021802925298,1.2830873365201683,3617,487,670,82,False,2.3532527825696636
0.01,0.35,4246,569,-317,-24,32219.92499999998,4793.929999999993,-423.1649999999863,202.59500000000116,0.4437117286858219,0.4305799648506151,0.0027737492863040836,0.005622123366635368,0.5329722091380122,0.5325131810193322,0.0010852926357111103,0.006374901086785845,10.243541562360544,11.340639802158048,0.0949427074518816,0.9011039740388131,1.4512205927934199,2.645375311622973,-0.08097050699436315,-0.5451914112359408,-16.113641706829675,-11.339463518889549,-2.8513709719232185,-5.081235794147288,2.649200107742534,11.252885620752444,-0.5439945665502526,-8.098520631907085,42.68826134585777,127.60168597875912,0.3392490661253902,6.496178855614517,3636,491,610,78,False,2.3449779061751257
0.2,0.01,4485,588,-78,-5,32698.309999999976,4770.9899999999925,55.22000000000844,179.65500000000065,0.4408026755852843,0.42857142857142855,-0.00013530381423354498,0.0036135870874487996,0.5306577480490524,0.5357142857142857,-0.001229168453248719,0.009576005781739338,10.244874556463293,10.775574199729542,0.09627570155462983,0.33603837161030725,1.5302422452806441,3.2048946739709603,-0.0019488545071388863,0.014327951112046655,-14.142800694781776,-7.041594972693943,-0.8805299598753198,-0.7833672479516824,3.0218179806114414,18.01597096495856,-0.17137669368134523,-1.335435287700971,42.736969435695556,126.86117057505224,0.3879571559631785,5.755663451907637,3323,465,1162,123,False,2.3142229581928517
0.2,0.25,4238,566,-325,-27,32084.254999999983,4669.104999999994,-558.8349999999846,77.77000000000226,0.44077394997640396,0.43286219081272087,-0.00016402942311388724,0.007904349328741123,0.5302029259084474,0.5406360424028268,-0.0016839905938537125,0.01449776247028045,10.227184235088464,11.005021797419747,0.07858538017980088,0.5654859693005125,1.4701410790755591,2.8171359905568054,-0.062050020712223874,-0.3734307323021082,-14.09134237139832,-10.32612814956092,-0.8290716364918627,-4.06790042481866,3.024874532679054,12.11533250036746,-0.16832014161373277,-7.23607375229207,42.62454267050404,125.10447597333471,0.27553039077166375,3.99896885019011,3490,481,748,85,False,2.2645170705388318
0.08,0.1,4435,581,-128,-12,32001.22999999998,4936.194999999993,-641.859999999986,344.8600000000015,0.4421645997745209,0.43029259896729777,0.0012266203750030402,0.00533475748331802,0.5310033821871477,0.53184165232358,-0.0008835343151534225,0.00570337239103369,9.94027769024284,11.457825332167465,-0.20832116466582207,1.01828950404823,1.4560130821597363,2.958087213488215,-0.07617801762804666,-0.2324795093706986,-16.12479797068239,-7.451059283272032,-2.862527235775934,-1.1928315585297717,2.608721112108398,17.745438393971536,-0.5844735621843884,-1.6059678586879933,42.065100894601805,132.22231348113357,-0.28391138513057257,11.116806357988963,3484,477,951,104,False,2.2339081205922993
0.04,0.3,4283,569,-280,-24,33025.044999999984,4631.594999999992,381.9550000000163,40.26000000000022,0.4438477702544945,0.4288224956063269,0.0029097908549766682,0.0038646541223471553,0.5332710716787299,0.5307557117750439,0.0013841551764287585,0.004617431842497521,10.447810749262496,10.99942504454656,0.29921189435383333,0.5598892164273259,1.4903363988509757,2.6176386404869953,-0.04185470093680732,-0.5729280823719183,-16.25278459630498,-11.482920001076746,-2.990513861398524,-5.224692276334485,2.661339743795641,10.658316390620893,-0.5318549304971456,-8.693089862038637,43.254181593496035,122.38859445966477,0.9051693137636576,1.2830873365201683,3612,487,671,82,False,2.2005937852030537
0.02,0.3,4285,569,-278,-24,33087.044999999984,4631.594999999992,443.9550000000163,40.26000000000022,0.44340723453908987,0.4288224956063269,0.002469255139572024,0.0038646541223471553,0.5332555425904317,0.5307557117750439,0.0013686260881305978,0.004617431842497521,10.468204663104727,10.99942504454656,0.319605808196064,0.5598892164273259,1.4938231760981717,2.6176386404869953,-0.03836792368961128,-0.5729280823719183,-15.898626196786147,-11.482920001076746,-2.63635546187969,-5.224692276334485,2.723820588462564,10.658316390620893,-0.46937408583022266,-8.693089862038637,43.305005363076376,122.38859445966477,0.9559930833439978,1.2830873365201683,3614,487,671,82,False,2.1999384666150816
0.04,0.35,4242,569,-321,-24,32052.824999999983,4793.929999999993,-590.2649999999849,202.59500000000116,0.44413012729844414,0.4305799648506151,0.003192147898926301,0.005622123366635368,0.533003300330033,0.5325131810193322,0.001116383827731826,0.006374901086785845,10.184547758237025,11.340639802158048,0.03594890332836265,0.9011039740388131,1.4410661003931482,2.645375311622973,-0.09112499939463481,-0.5451914112359408,-16.33967508087164,-11.339463518889549,-3.077404345965183,-5.081235794147288,2.6040093192413605,11.252885620752444,-0.5891853550514261,-8.098520631907085,42.54866618396558,127.60168597875912,0.19965390423320173,6.496178855614517,3631,491,611,78,False,2.1932589119527925
0.02,0.35,4244,569,-319,-24,32114.82499999998,4793.929999999993,-528.2649999999885,202.59500000000116,0.4436852026390198,0.4305799648506151,0.002747223239501939,0.005622123366635368,0.5329877474081055,0.5325131810193322,0.001100830905804373,0.006374901086785845,10.205011099261244,11.340639802158048,0.05641224435258074,0.9011039740388131,1.444511338708475,2.645375311622973,-0.08767976107930808,-0.5451914112359408,-15.983623283039105,-11.339463518889549,-2.721352548132648,-5.081235794147288,2.665259861935427,11.252885620752444,-0.5279348123573597,-8.098520631907085,42.60050958458068,127.60168597875912,0.2514973048483,6.496178855614517,3633,491,611,78,False,2.1916897943494194
0.12,0.15,4379,576,-184,-17,31875.91499999998,4952.589999999993,-767.1749999999884,361.255000000001,0.43982644439369717,0.4305555555555556,-0.001111535005820674,0.005597714071575832,0.5295729618634392,0.5381944444444444,-0.0023139546388619703,0.01205616451189806,9.955044465838105,11.496502944583323,-0.19355438907055778,1.0569671164640884,1.4391018060766456,2.9091087691319952,-0.09308929371113739,-0.2814579537269184,-15.140465792853576,-7.97952922354831,-1.878195057947119,-1.7213014988060493,2.777859455503604,16.845136025161757,-0.41533521878918256,-2.5062702274977724,42.058086063407174,134.41625518742467,-0.29092621632520377,13.310748064280062,3504,480,875,96,False,2.169577008095781
0.1,0.07,4454,583,-109,-10,32435.839999999975,4818.164999999994,-207.24999999999272,226.83000000000175,0.4429726088908846,0.4288164665523156,0.002034629491366735,0.0038586250683358414,0.5321059721598563,0.5317324185248714,0.0002190556575552005,0.005594138592325049,10.064766889620735,11.139065709914245,-0.0838319652879278,0.6995298817950104,1.4866370636220276,2.877309783790711,-0.045554036165755374,-0.31325693906820273,-13.875969212210082,-7.454129258152619,-0.6136984773036254,-1.1959015334103587,3.05380598232373,17.2233903472017,-0.13938869196905657,-2.128015905457829,42.374517790787046,128.3853779116596,0.025505511054667807,7.279870788514984,3450,477,1004,106,False,2.149897048330331
0.28,0.02,4412,584,-151,-9,32227.589999999982,4672.079999999993,-415.49999999998545,80.7450000000008,0.44152311876699907,0.4315068493150685,0.0005851393674812244,0.006549007831088749,0.5305983680870353,0.5342465753424658,-0.0012885484152658222,0.00810829540991942,10.32246320910143,10.655043624039376,0.17386435419276758,0.21550779592014102,1.5305512540620076,3.1977904877024326,-0.0016398457257753574,0.007223764843518943,-14.170178415430158,-7.072298261818788,-0.9079076805237012,-0.8140705370765273,3.002509803783211,17.488342557971865,-0.1906848705095756,-1.8630636946876642,42.546099613686295,123.68277467483595,0.19708733395391675,2.5772675516913495,3256,458,1156,126,False,2.1470627801501605
0.22,0.01,4472,587,-91,-6,32848.88499999998,4721.629999999994,205.7950000000128,130.2950000000019,0.4411896243291592,0.42759795570698467,0.0002516449296413592,0.002640114223004919,0.5306350626118068,0.534923339011925,-0.0012518538904943144,0.008785059079378654,10.336228309703413,10.675988652085845,0.18762945479475057,0.23645282396661038,1.5416595513616358,3.1899950294247383,0.009468451573852787,-0.0005716934341752911,-14.690875272308068,-7.069972273658021,-1.4286045374016112,-0.81174454891576,2.91747063959158,17.718893972416478,-0.27572403470120666,-1.632512280243052,42.860197276860745,125.27208910487073,0.5111849971283675,4.166581981726125,3304,464,1168,123,False,2.135624570571532
0.28,0.01,4433,585,-130,-8,31972.30499999998,4723.059999999992,-670.7849999999889,131.72500000000036,0.4403338596886984,0.4324786324786325,-0.0006041197108194174,0.0075207909946527485,0.5292127227611099,0.535042735042735,-0.0026741937411912664,0.00890445511018867,10.244182624106992,10.759597915539466,0.09558376919832945,0.3200620874202311,1.5257421535511946,3.3219312445419074,-0.0064489462365884265,0.13136452168299373,-14.170178415430158,-6.576039148093383,-0.9079076805237012,-0.317811423351122,2.9840507535217684,19.056766693728385,-0.20914392077101818,-0.294639558931145,42.28453157810226,125.31804381403995,-0.06448070163011721,4.212536690895348,3243,456,1190,129,False,2.114397651746276
0.03,0.3,4283,569,-280,-24,32977.85499999999,4631.594999999992,334.76500000002125,40.26000000000022,0.4436142890497315,0.4288224956063269,0.0026763096502136485,0.0038646541223471553,0.5332710716787299,0.5307557117750439,0.0013841551764287585,0.004617431842497521,10.429829595608128,10.99942504454656,0.2812307406994652,0.5598892164273259,1.4880803770251594,2.6176386404869953,-0.04411072276262362,-0.5729280823719183,-16.25278459630498,-11.482920001076746,-2.990513861398524,-5.224692276334485,2.6589573548984786,10.658316390620893,-0.534237319394308,-8.693089862038637,43.21546113992583,122.38859445966477,0.8664488601934508,1.2830873365201683,3612,487,671,82,False,2.0863512493254124
0.03,0.35,4242,569,-321,-24,32005.63499999998,4793.929999999993,-637.4549999999872,202.59500000000116,0.4438943894389439,0.4305799648506151,0.0029564100394260384,0.005622123366635368,0.533003300330033,0.5325131810193322,0.001116383827731826,0.006374901086785845,10.166565410679475,11.340639802158048,0.017966555770811965,0.9011039740388131,1.438825694642594,2.645375311622973,-0.0933654051451891,-0.5451914112359408,-16.33967508087164,-11.339463518889549,-3.077404345965183,-5.081235794147288,2.6015920058681177,11.252885620752444,-0.5916026684246689,-8.098520631907085,42.50916806887815,127.60168597875912,0.16015578914576878,6.496178855614517,3631,491,611,78,False,2.078577721075971
0.15,0.2,4324,572,-239,-21,31724.764999999985,4867.129999999992,-918.3249999999825,275.7950000000001,0.44033302497687327,0.4318181818181818,-0.0006049544226445769,0.006860340334202075,0.5293709528214616,0.5402097902097902,-0.002515963680839506,0.014071510277243848,9.944972936463952,11.346148287189969,-0.20362591844471112,0.9066124590707343,1.4278632088969436,2.8392004339937733,-0.10432789089083938,-0.3513662888651403,-14.99957576830454,-8.844864055730895,-1.7373050333980835,-2.586636330988634,2.8052635240099093,14.877348965536726,-0.3879311502828773,-4.474057287122804,42.077762778447635,131.588129109841,-0.2712495012847427,10.482621986696387,3510,481,814,91,False,2.044089780951711
0.1,0.08,4446,583,-117,-10,32419.909999999978,4818.164999999994,-223.17999999998938,226.83000000000175,0.4426450742240216,0.4288164665523156,0.0017070948245037632,0.0038586250683358414,0.5319388214125056,0.5317324185248714,5.1904910204458865e-05,0.005594138592325049,10.063515486262991,11.139065709914245,-0.08508336864567134,0.6995298817950104,1.481283312989022,2.877309783790711,-0.05090778679876107,-0.31325693906820273,-14.36029156627291,-7.454129258152619,-1.098020831366453,-1.1959015334103587,2.9533020341302505,17.2233903472017,-0.23989264016253609,-2.128015905457829,42.41027829337727,128.3853779116596,0.06126601364488948,7.279870788514984,3453,477,993,106,False,2.040114688822243
0.05,0.3,4281,569,-282,-24,32947.81499999999,4631.594999999992,304.7250000000204,40.26000000000022,0.44358794674141555,0.4288224956063269,0.0026499673418977077,0.0038646541223471553,0.5330530249941603,0.5307557117750439,0.0011661084918591635,0.004617431842497521,10.42449491633748,10.99942504454656,0.27589606142881706,0.5598892164273259,1.4904820718983929,2.6176386404869953,-0.04170902788939013,-0.5729280823719183,-15.671674866848873,-11.482920001076746,-2.4094041319424164,-5.224692276334485,2.755978306025721,10.658316390620893,-0.43721636826706556,-8.693089862038637,43.19079595212403,122.38859445966477,0.8417836723916494,1.2830873365201683,3609,487,672,82,False,2.031156182364211
0.08,0.03,4502,590,-61,-3,32848.77499999997,4812.179999999993,205.68500000000495,220.84500000000116,0.44247001332741004,0.4271186440677966,0.0015320339278921957,0.0021608025838168454,0.5328742780986229,0.5288135593220339,0.0009873615963217341,0.002675279389487528,10.180941447082786,10.906895270750358,0.03234259217412294,0.46735944263112295,1.514938154156482,3.1121697654008598,-0.017252945631301086,-0.07839695745805386,-13.270486344328802,-7.627959698958408,-0.008215609422345338,-1.3697319742161476,3.2185638863725328,16.805504177811805,0.025369212079746184,-2.5459020748477244,42.71190810245653,128.1917085890256,0.36289582272415544,7.086201465881004,3421,474,1081,116,False,2.030231889500234
0.05,0.35,4240,569,-323,-24,31975.59499999998,4793.929999999993,-667.4949999999881,202.59500000000116,0.44386792452830187,0.4305799648506151,0.0029299451287840284,0.005622123366635368,0.5327830188679246,0.5325131810193322,0.0008961023656234302,0.006374901086785845,10.161101706683763,11.340639802158048,0.0125028517750998,0.9011039740388131,1.4409961882937163,2.645375311622973,-0.09119491149406667,-0.5451914112359408,-15.755458628030395,-11.339463518889549,-2.493187893123938,-5.081235794147288,2.696462738752174,11.252885620752444,-0.49673193554061257,-8.098520631907085,42.48400712243541,127.60168597875912,0.13499484270302986,6.496178855614517,3628,491,612,78,False,2.0226669190363413
0.12,0.3,4253,568,-310,-25,32461.33999999999,4656.969999999992,-181.74999999997817,65.63500000000022,0.4427462967317188,0.4295774647887324,0.0018083173322009372,0.004619623304752629,0.5323301199153538,0.5369718309859155,0.0004432034130527063,0.01083355105336914,10.302011011716003,10.99402489665737,0.15341215680733988,0.5544890685381354,1.465344085812569,2.6328534052802617,-0.06684701397521398,-0.557713317578652,-14.741642537455169,-11.829605186108827,-1.4793718025487124,-5.571377461366566,2.9060069431769127,10.542221278146485,-0.2871877311158739,-8.809184974513045,42.83931556767684,124.71031550506848,0.49030328794446376,3.604808381923874,3577,485,676,83,False,1.9913058325430835
0.01,0.2,4375,574,-188,-19,32364.274999999976,4834.584999999994,-278.8149999999914,243.25000000000182,0.4406857142857143,0.43031358885017423,-0.00025226511380355143,0.0053557473661944854,0.5305142857142857,0.5331010452961672,-0.0013726307880154165,0.0069627653636208375,10.106356917557349,11.355684460097123,-0.04224193735131365,0.9161486319778884,1.4585444835802286,2.8085088270235814,-0.07364661620755442,-0.38205789583533223,-16.663251641581155,-8.874061763522768,-3.4009809066746985,-2.6158340387805072,2.551214383452383,14.527412591364255,-0.6419802908404035,-4.823993661295274,42.511527263088375,128.91715659994475,0.16251498335599734,7.811649476800142,3572,484,803,90,False,1.9322983930156452
0.1,0.06,4467,585,-96,-8,32154.569999999978,4907.7449999999935,-488.5199999999895,316.4100000000017,0.4421311842399821,0.42905982905982903,0.001193204840464257,0.004101987575849286,0.5314528766509962,0.5316239316239316,-0.00043403985130496814,0.005485651691385263,9.976646485160732,11.304917387811049,-0.17195236974793104,0.865381559691814,1.4713079938867664,2.876181034896248,-0.06088310590101664,-0.31438568796266564,-13.60484090842704,-7.483134967192628,-0.34257017352058305,-1.2249072424503673,3.09766812100644,17.545372955289377,-0.09552655328634652,-1.8060332973701527,42.143281973398736,131.29439387416178,-0.20573030633364198,10.18888675101718,3440,477,1027,108,False,1.9315820708181282
0.1,0.12,4404,580,-159,-13,32366.28999999998,4756.799999999994,-276.79999999998836,165.46500000000196,0.44118982742960944,0.43103448275862066,0.00025184803009159484,0.006076641274640915,0.5313351498637602,0.5327586206896552,-0.0005517666385409514,0.006620340757108822,10.095147298750422,11.047383353120507,-0.053451556158240265,0.6078475250012723,1.4631729160304618,2.830326194564074,-0.06901818375732116,-0.36024052829483955,-16.03654497428979,-7.464147859582592,-2.774274239383333,-1.2059201348403317,2.6449023381411236,16.93478545225933,-0.548292336151663,-2.4166208004001994,42.41509529820435,126.40374258597191,0.0660830184719714,5.298235462827307,3486,479,918,101,False,1.9035768727665825
0.18,0.02,4481,588,-82,-5,32696.019999999975,4765.019999999993,52.93000000000757,173.6850000000013,0.442088819459942,0.4268707482993197,0.001150840060424152,0.0019129068153399542,0.5318009372907833,0.5340136054421769,-8.597921151787258e-05,0.007875325509630549,10.187601500881796,10.748503223635133,0.039002645973132744,0.30896739551589825,1.5098003670246336,3.059101640356472,-0.0223907327631494,-0.1314650825024417,-14.182932636060652,-7.608994558360138,-0.9206619011541957,-1.350766833617877,3.0096557425277366,16.647227450324323,-0.18353893176504998,-2.704178802335207,42.68574465400399,126.66866308130129,0.3367323742716124,5.563155958156685,3362,468,1119,120,False,1.8417123444825263
0.05,0.2,4369,574,-194,-19,32217.82499999998,4834.584999999994,-425.2649999999885,243.25000000000182,0.44106202792401006,0.43031358885017423,0.00012404852449221515,0.0053557473661944854,0.5305561913481346,0.5331010452961672,-0.0013307251541665455,0.0069627653636208375,10.05593060452551,11.355684460097123,-0.09266825038315218,0.9161486319778884,1.451937715445332,2.8085088270235814,-0.0802533843424511,-0.38205789583533223,-16.30078268373598,-8.874061763522768,-3.038511948829525,-2.6158340387805072,2.6005183831066847,14.527412591364255,-0.5926762911861019,-4.823993661295274,42.39048502808254,128.91715659994475,0.04147274835015935,7.811649476800142,3562,484,807,90,False,1.8107338028756685
0.02,0.2,4373,574,-190,-19,32257.254999999976,4834.584999999994,-385.83499999999185,243.25000000000182,0.44065858678252917,0.43031358885017423,-0.0002793926169886718,0.0053557473661944854,0.5305282414818202,0.5331010452961672,-0.0013586750204809261,0.0069627653636208375,10.06791960821785,11.355684460097123,-0.0806792466908135,0.9161486319778884,1.4518609523213393,2.8085088270235814,-0.08033014746644374,-0.38205789583533223,-16.529694749791666,-8.874061763522768,-3.2674240148852096,-2.6158340387805072,2.5664784528150655,14.527412591364255,-0.6267162214777211,-4.823993661295274,42.423105406950626,128.91715659994475,0.0740931272182479,7.811649476800142,3568,484,805,90,False,1.776890832001815
0.04,0.2,4371,574,-192,-19,32195.254999999983,4834.584999999994,-447.8349999999846,243.25000000000182,0.4410889956531686,0.43031358885017423,0.00015101625365077087,0.0053557473661944854,0.5305422100205902,0.5331010452961672,-0.0013447064817109222,0.0069627653636208375,10.047830352146898,11.355684460097123,-0.10076850276176508,0.9161486319778884,1.448411130785051,2.8085088270235814,-0.0837799690027321,-0.38205789583533223,-16.886912885359497,-8.874061763522768,-3.62464215045304,-2.6158340387805072,2.50915030127079,14.527412591364255,-0.6840443730219965,-4.823993661295274,42.37180255383337,128.91715659994475,0.022790274100991326,7.811649476800142,3566,484,805,90,False,1.7759639748222573
0.2,0.02,4466,587,-97,-6,32617.724999999977,4720.009999999993,-25.364999999990687,128.6750000000011,0.44155844155844154,0.42759795570698467,0.0006204621589236958,0.002640114223004919,0.5315718763994626,0.534923339011925,-0.00031504010283855965,0.008785059079378654,10.210363496763126,10.671934792807749,0.061764641854463065,0.23239896468851384,1.517169664901493,3.0711669081085935,-0.015021434886290042,-0.11939981475032013,-14.142800694781776,-7.51041976181106,-0.8805299598753198,-1.2521920370687996,3.020636637044242,16.672840990040125,-0.17255803724854468,-2.6785652626194043,42.72026192907259,125.22003445713085,0.3712496493402142,4.114527333986246,3335,467,1131,120,False,1.748288365952713
0.06,0.3,4278,569,-285,-24,32784.27499999998,4631.594999999992,141.18500000001222,40.26000000000022,0.4431977559607293,0.4288224956063269,0.0022597765612114573,0.0038646541223471553,0.5329593267882188,0.5307557117750439,0.0010724102859176465,0.004617431842497521,10.379321047904984,10.99942504454656,0.23072219299632124,0.5598892164273259,1.4845924135026605,2.6176386404869953,-0.04759868628512254,-0.5729280823719183,-15.671674866848873,-11.482920001076746,-2.4094041319424164,-5.224692276334485,2.7505942178429454,10.658316390620893,-0.44260045644984114,-8.693089862038637,43.106418272669124,122.38859445966477,0.7574059929367465,1.2830873365201683,3606,487,672,82,False,1.7288754743954344
0.06,0.35,4237,569,-326,-24,31812.054999999982,4793.929999999993,-831.0349999999853,202.59500000000116,0.4434741562426245,0.4305799648506151,0.002536176843106641,0.005622123366635368,0.5326882227991503,0.5325131810193322,0.000801306296849158,0.006374901086785845,10.115562759403218,11.340639802158048,-0.03303609550544451,0.9011039740388131,1.434942614651133,2.645375311622973,-0.09724848513664996,-0.5451914112359408,-15.755458628030395,-11.339463518889549,-2.493187893123938,-5.081235794147288,2.6908817283612056,11.252885620752444,-0.5023129459315809,-8.098520631907085,42.3960757441179,127.60168597875912,0.047063464385523446,6.496178855614517,3625,491,612,78,False,1.7190220835807635
0.08,0.15,4394,576,-169,-17,32033.60999999998,4874.794999999993,-609.4799999999886,283.46000000000095,0.4403732362312244,0.4305555555555556,-0.0005647431682934689,0.005597714071575832,0.5302685480200273,0.5329861111111112,-0.0016183684822738131,0.0068478311785648005,9.984377441365686,11.37022713187894,-0.16422141354297715,0.9306913037597049,1.4519751103161491,2.8691481493011293,-0.08021598947163389,-0.32141857355778436,-15.807476369824059,-8.018300485805785,-2.545205634917602,-1.7600727610635243,2.6689293488264654,16.442517650375503,-0.5242653254663212,-2.9088886022840263,42.18903761430426,131.84104726387608,-0.15997466542811623,10.735540140731473,3520,481,874,95,False,1.680158081085377
0.03,0.2,4371,574,-192,-19,32148.064999999973,4834.584999999994,-495.0249999999942,243.25000000000182,0.44086021505376344,0.43031358885017423,-7.776434575440527e-05,0.0053557473661944854,0.5305422100205902,0.5331010452961672,-0.0013447064817109222,0.0069627653636208375,10.030207249034639,11.355684460097123,-0.11839160587402375,0.9161486319778884,1.446168203859669,2.8085088270235814,-0.08602289592811396,-0.38205789583533223,-16.886912885359497,-8.874061763522768,-3.62464215045304,-2.6158340387805072,2.506835714202301,14.527412591364255,-0.6863589600904856,-4.823993661295274,42.33271632364222,128.91715659994475,-0.016295956090161212,7.811649476800142,3566,484,805,90,False,1.663036095550148
0.06,0.2,4366,574,-197,-19,32054.28499999998,4834.584999999994,-588.8049999999857,243.25000000000182,0.4406779661016949,0.43031358885017423,-0.00026001329782293636,0.0053557473661944854,0.5304626660558864,0.5331010452961672,-0.0014242504464146988,0.0069627653636208375,10.011136642430039,11.355684460097123,-0.13746221247862422,0.9161486319778884,1.4462820647204189,2.8085088270235814,-0.08590903506736414,-0.38205789583533223,-16.30078268373598,-8.874061763522768,-3.038511948829525,-2.6158340387805072,2.595201666576779,14.527412591364255,-0.5979930077160076,-4.823993661295274,42.30381838733752,128.91715659994475,-0.04519389239485605,7.811649476800142,3559,484,807,90,False,1.5103134605409454
0.1,0.09,4432,582,-131,-11,32026.324999999983,4821.504999999994,-616.7649999999849,230.1700000000019,0.44156137184115524,0.42955326460481097,0.0006233924416373937,0.004595423120831221,0.5309115523465704,0.5326460481099656,-0.0009753641557307402,0.006507768177419271,9.969181949856448,11.159956040720648,-0.1794169050522143,0.7204202126014128,1.4608640515268634,2.879784257928971,-0.07132704826091962,-0.31078246492994266,-15.02219263295097,-7.454129258152619,-1.7599218980445137,-1.1959015334103587,2.801579259510935,17.237894639639197,-0.3916154147818518,-2.113511613020332,42.0858633128534,128.49349478228675,-0.2631489668789797,7.387987659142141,3460,477,972,105,False,1.4742159576308218
0.22,0.02,4452,586,-111,-7,32697.089999999975,4670.649999999993,54.000000000007276,79.31500000000142,0.4418238993710692,0.42662116040955633,0.0008859199715513522,0.0016633189255765846,0.5314465408805031,0.5341296928327645,-0.00044037562179799483,0.007991412900218098,10.279987971029225,10.572125930675956,0.13138911612056248,0.13259010255672088,1.5261659870503306,3.0622669975371473,-0.006025112737452432,-0.12829972532176637,-14.690875272308068,-7.540308991255307,-1.4286045374016112,-1.282081266513046,2.91238142121729,16.39680749449868,-0.28081325307549676,-2.9545987581608486,42.78543220449051,123.63699497865079,0.43641992475813396,2.5314878555061853,3316,466,1136,120,False,1.445465287323855
0.1,0.03,4495,590,-68,-3,32907.104999999974,4687.554999999993,264.0150000000067,96.22000000000116,0.4424916573971079,0.4271186440677966,0.0015536779975900417,0.0021608025838168454,0.5325917686318131,0.5288135593220339,0.0007048521295119903,0.002675279389487528,10.210470236467176,10.607442343145756,0.061871381558512795,0.16790651502652132,1.5107716420712787,3.0198692952893627,-0.02141945771650433,-0.17069742756955097,-13.123642402467151,-7.6311772082693246,0.13862833243930517,-1.372949483527064,3.2581936709125427,16.272522364962967,0.06499899661975617,-3.0788838876965627,42.75936861503795,124.17850179255825,0.4103563353055719,3.072994669413646,3412,474,1083,116,False,1.4243310349264766
0.12,0.2,4343,573,-220,-20,31568.329999999984,4859.959999999993,-1074.7599999999838,268.6250000000009,0.43978816486299793,0.43106457242582896,-0.0011498145365199108,0.006106730941849214,0.5293575869214828,0.5392670157068062,-0.002529329580818307,0.013128735774259881,9.8793556391588,11.348251035653167,-0.2692432157498619,0.9087152075339322,1.4194202749870006,2.8355693086863965,-0.11277082480078238,-0.3549974141725172,-15.35742829121961,-9.237300275268767,-2.095157556313154,-2.9790725505265065,2.728201770728761,14.219704047018677,-0.46499290356402545,-5.1317022056408526,41.89816305794531,131.35167610776602,-0.45084922178706677,10.24616898462142,3532,482,811,91,False,1.4056828977605629
0.1,0.1,4424,581,-139,-12,31937.17999999998,4811.569999999993,-705.9099999999889,220.2350000000015,0.44168173598553345,0.43029259896729777,0.0007437565860156092,0.00533475748331802,0.5305153707052441,0.53184165232358,-0.0013715457970570055,0.00570337239103369,9.938660230592914,11.150259465995724,-0.2099386243157486,0.7107236378764892,1.4461561731738408,2.872706930663595,-0.08603492661394219,-0.31785979219531857,-15.968321432921428,-7.454129258152619,-2.7060506980149714,-1.1959015334103587,2.6309632239628553,17.19476144305708,-0.5622314503299313,-2.156644809602451,42.01206643843412,128.17197435964633,-0.33694584129825955,7.0664672365017225,3472,477,952,104,False,1.3443919550192691
0.15,0.25,4275,568,-288,-25,32408.10999999999,4604.319999999992,-234.97999999997774,12.985000000000582,0.4416374269005848,0.4295774647887324,0.0006994475010669299,0.004619623304752629,0.5309941520467836,0.5369718309859155,-0.0008927644555175585,0.01083355105336914,10.238870250278044,10.833658430301623,0.09027139536938122,0.3941226021823887,1.4670886050934424,2.6404284863969094,-0.0651024946943406,-0.5501382364620042,-14.384572351056857,-11.50274435988723,-1.1223016161504002,-5.244516635144969,2.968167617562769,10.693482649773083,-0.22502705673001744,-8.657923602886447,42.69582184489571,123.00439723722927,0.3468095651633334,1.898890114084665,3539,483,736,85,False,1.2738885543636953
0.01,0.25,4328,570,-235,-23,32982.47999999998,4571.774999999993,339.39000000001397,-19.55999999999858,0.4417744916820702,0.4280701754385965,0.0008365122825523819,0.0031123339546167417,0.5318853974121996,0.5298245614035088,-1.5190901014872082e-06,0.0036862814709623937,10.376003047006014,10.839364192109903,0.2274041920973513,0.3998283639906681,1.4946468222845137,2.6204322165270857,-0.037544277503269274,-0.5701345063318279,-16.024349196925726,-11.53599495604698,-2.7620784620192698,-5.27776723130472,2.6877167413125074,10.444138834839038,-0.5054779329802792,-8.907267417820492,43.06891160521491,120.48353291895752,0.7198993254825297,-0.621974204187083,3601,486,727,84,False,1.0074319902328157
